Directory,URL,Priority,Free,Requires Email,Notes,Status
Google Business,https://business.google.com/add,1,True,True,必须亲自操作，添加商家信息,pending
Bing Places,https://www.bing.com/webmasters/about/add-site,1,True,True,必须亲自操作,pending
 Alibaba Supplier Directory,https://.alibaba.com/supplier/apply,2,False,True,需要付费会员,pending
Made-in-China,https://www.made-in-china.com/join,2,False,True,需要付费会员,pending
Global Sources,https://www.globalsources.com/suppliers/,2,False,True,需要付费会员,pending
Hotfrog,https://www.hotfrog.com/company/add,3,True,True,免费目录，可自动化,pending
Yellow Pages,https://www.yellowpages.com/business-information,3,False,True,部分免费,pending
Manta,https://www.manta.com/add,3,True,True,美国商业目录,pending
Alignable,https://www.alignable.com/signup/business,3,True,True,中小企业目录,pending
ShowRoom,https://www.showroomlocal.co.uk/add-business,3,True,True,英国本地商家,pending
International Hardware Directory,https://www.hardwaresite.com/submit,2,True,True,五金行业目录,pending
Construction Directory,https://www.constructiondir.com/submit,2,True,True,建筑行业目录,pending
Africa Business Directory,https://www.afribusiness.com/submit,1,True,True,非洲商业目录,pending
South Africa Business Directory,https://www.sa-biz.com/submit-business,1,True,True,南非商业目录 - 目标市场,pending
Zimbabwe Business Directory,https://www.zimbiz.co.zw/add-business,1,True,True,津巴布韦商业目录 - 目标市场,pending
Export.gov Supplier Directory,https://www.export.gov/apex/supplier2,1,True,True,美国政府出口目录,pending
Best of the Web,https://www.botw.org/submit,3,False,True,付费目录,pending
Jilster,https://www.jilster.com/add-site,3,True,True,免费目录,pending
A1 Webmarks,https://www.a1webmarks.com/submit,3,True,True,免费目录,pending
